,State,raceYear,AreaNumber,RepVotes,RepStatus,DemVotes,DemStatus,Dem Vote %,Winner,imputedRep,imputedDem,centeredRep,centeredDem
5038,Missouri,2012,6,216906.0,Incumbent,108503.0,Challenger,0.333435769,R,216906.0,108503.0,191412.928533,125174.149447
5039,Missouri,2012,7,203565.0,Incumbent,98498.0,Challenger,0.326084294,R,203565.0,98498.0,179639.902985,113631.912226
5040,Missouri,2012,8,216083.0,Incumbent,73755.0,Challenger,0.254469738,R,216083.0,73755.0,190686.656138,85087.2270118
5041,Missouri,2014,1,35273.0,Challenger,119315.0,Incumbent,0.771825756,D,35273.0,119315.0,28442.0470527,157028.738459
5042,Missouri,2014,2,148191.0,Incumbent,75384.0,Challenger,0.337175444,R,148191.0,75384.0,119492.399138,99211.7874533
5043,Missouri,2014,3,130940.0,Incumbent,52021.0,Challenger,0.284328354,R,130940.0,52021.0,105582.219859,68464.082499
5044,Missouri,2014,4,120014.0,Incumbent,46464.0,Challenger,0.279099941,R,120014.0,46464.0,96772.1439908,61150.595514
5045,Missouri,2014,5,69071.0,Challenger,79256.0,Incumbent,0.534332927,D,69071.0,79256.0,55694.7419267,104307.670413
5046,Missouri,2014,6,124616.0,Incumbent,55157.0,Challenger,0.306814705,R,124616.0,55157.0,100482.922789,72591.3265489
5047,Missouri,2014,7,104054.0,Incumbent,47282.0,Challenger,0.312430618,R,104054.0,47282.0,83902.9502459,62227.1534326
5048,Missouri,2014,8,106124.0,Incumbent,38721.0,Challenger,0.267327143,R,106124.0,38721.0,85572.0749985,50960.1456805
5049,Montana,1972,1,88373.0,Incumbent,76073.0,Challenger,0.462601705,R,88373.0,76073.0,111866.386371,62869.5766696
5050,Montana,1972,2,36063.0,Challenger,114524.0,Challenger,0.760517176,D,36063.0,114524.0,45650.1136287,94646.9233304
5051,Montana,1974,1,61309.0,Incumbent,74304.0,Challenger,0.547912073,D,61309.0,74304.0,74083.0200738,63376.149063
5052,Montana,1974,2,43853.0,Challenger,74680.0,Incumbent,0.630035518,D,43853.0,74680.0,52989.9799262,63696.850937
5053,Montana,1976,1,56297.0,Challenger,111487.0,Incumbent,0.66446741,D,56297.0,111487.0,64316.4945424,99127.0475149
5054,Montana,1976,2,84149.0,Challenger,68972.0,Challenger,0.450441154,R,84149.0,68972.0,96136.0054576,61325.4524851
5055,Montana,1978,1,64093.0,Challenger,86016.0,Challenger,0.573023603,D,64093.0,86016.0,64926.3616035,84925.9341027
5056,Montana,1978,2,75766.0,Incumbent,57480.0,Challenger,0.431382556,R,75766.0,57480.0,76751.1383965,56751.5658973
5057,Montana,1980,1,70874.0,Challenger,112866.0,Incumbent,0.614270164,D,70874.0,112866.0,73915.6367148,108405.117303
5058,Montana,1980,2,91431.0,Incumbent,63370.0,Challenger,0.409364281,R,91431.0,63370.0,95354.8632852,60865.3826971
5059,Montana,1982,1,62402.0,Challenger,100087.0,Incumbent,0.615961696,D,62402.0,100087.0,67559.1393692,92988.6911068
5060,Montana,1982,2,79968.0,Incumbent,65815.0,Challenger,0.451458675,R,79968.0,65815.0,86576.8606308,61147.3088932
5061,Montana,1984,1,61794.0,Challenger,126998.0,Incumbent,0.672687402,D,61794.0,126998.0,63300.9388282,124044.991443
5062,Montana,1984,2,116932.0,Incumbent,60445.0,Challenger,0.340771351,R,116932.0,60445.0,119783.561172,59039.5085573
5063,Montana,1986,1,61230.0,Challenger,98501.0,Incumbent,0.616668023,D,61230.0,98501.0,66754.552333,90972.2137503
5064,Montana,1986,2,84548.0,Incumbent,73583.0,Challenger,0.465329379,R,84548.0,73583.0,92176.447667,67958.7862497
5065,Montana,1988,1,74405.0,Challenger,115278.0,Incumbent,0.607740282,D,74405.0,115278.0,79053.8514139,108875.455337
5066,Montana,1988,2,97465.0,Incumbent,78069.0,Challenger,0.444751444,R,97465.0,78069.0,103554.648586,73733.0446632
5067,Montana,1990,1,63837.0,Challenger,100409.0,Incumbent,0.611333,D,63837.0,100409.0,63212.1154,101411.505415
5068,Montana,1990,2,96449.0,Incumbent,56739.0,Challenger,0.37038802,R,96449.0,56739.0,95504.8846,57305.4945847
5069,Montana,1992,1,189570.0,Incumbent,203711.0,Incumbent,0.517978239,D,189570.0,203711.0,196640.5,196640.5
5070,Montana,1994,1,148715.0,Challenger,171372.0,Incumbent,0.53539194,D,148715.0,171372.0,160043.5,160043.5
5071,Montana,1996,1,211975.0,Challenger,174516.0,Challenger,0.451539622,R,211975.0,174516.0,193245.5,193245.5
5072,Montana,1998,1,175748.0,Incumbent,147073.0,Challenger,0.455586842,R,175748.0,147073.0,161410.5,161410.5
5073,Montana,2000,1,211418.0,Challenger,189971.0,Challenger,0.473284021,R,211418.0,189971.0,200694.5,200694.5
5074,Montana,2002,1,214100.0,Incumbent,108233.0,Challenger,0.335780078,R,214100.0,108233.0,161166.5,161166.5
5075,Montana,2004,1,286076.0,Incumbent,145606.0,Challenger,0.337299216,R,286076.0,145606.0,215841.0,215841.0
5076,Montana,2006,1,239124.0,Incumbent,158916.0,Challenger,0.399246307,R,239124.0,158916.0,199020.0,199020.0
5077,Montana,2008,1,308470.0,Incumbent,155930.0,Challenger,0.335766581,R,308470.0,155930.0,232200.0,232200.0
5078,Montana,2010,1,217696.0,Incumbent,121954.0,Challenger,0.359057854,R,217696.0,121954.0,169825.0,169825.0
5079,Montana,2012,1,255468.0,Challenger,204939.0,Challenger,0.445125726,R,255468.0,204939.0,230203.5,230203.5
5080,Montana,2014,1,203871.0,Challenger,148690.0,Challenger,0.42174262,R,203871.0,148690.0,176280.5,176280.5
5081,Nebraska,1972,1,126789.0,Incumbent,70570.0,Challenger,0.357571735,R,126789.0,70570.0,96124.7322477,103627.776048
5082,Nebraska,1972,2,114669.0,Incumbent,64696.0,Challenger,0.360694673,R,114669.0,64696.0,86935.9875235,95002.1623805
5083,Nebraska,1972,3,133607.0,Incumbent,58378.0,Challenger,0.304075839,R,133607.0,58378.0,101293.780229,85724.5615718
5084,Nebraska,1974,1,82353.0,Incumbent,72099.0,Challenger,0.466805221,R,82353.0,72099.0,78065.7434809,76288.6617903
5085,Nebraska,1974,2,72731.0,Incumbent,59142.0,Challenger,0.448476944,R,72731.0,59142.0,68944.6600502,62578.732515
5086,Nebraska,1974,3,80992.0,Challenger,80255.0,Challenger,0.497714686,R,80992.0,80255.0,76775.5964689,84918.6056947
5087,Nebraska,1976,1,146558.0,Incumbent,53703.0,Challenger,0.268165045,R,146558.0,53703.0,113376.178822,75923.5575942
5088,Nebraska,1976,2,88352.0,Challenger,106296.0,Challenger,0.546093461,D,88352.0,106296.0,68348.4501102,150277.833231
5089,Nebraska,1976,3,150720.0,Incumbent,51012.0,Challenger,0.252870145,R,150720.0,51012.0,116595.871068,72119.1091744
5090,Nebraska,1978,1,99013.0,Challenger,71311.0,Challenger,0.418678519,R,99013.0,71311.0,78775.0114467,95965.3320857
5091,Nebraska,1978,2,70309.0,Challenger,77135.0,Incumbent,0.523147771,D,70309.0,77135.0,55938.0311657,103802.861977
5092,Nebraska,1978,3,141597.0,Incumbent,35371.0,Challenger,0.199872293,R,141597.0,35371.0,112654.957388,47599.8059374
5093,Nebraska,1980,1,160705.0,Incumbent,43605.0,Challenger,0.213425677,R,160705.0,43605.0,110158.348047,80579.0655407
5094,Nebraska,1980,2,107736.0,Challenger,88843.0,Challenger,0.451945528,R,107736.0,88843.0,73849.7233143,164175.803688
5095,Nebraska,1980,3,182887.0,Incumbent,34967.0,Challenger,0.160506578,R,182887.0,34967.0,125363.428638,64616.6307708
5096,Nebraska,1982,1,137675.0,Incumbent,45676.0,Challenger,0.249117812,R,137675.0,45676.0,100723.356947,72142.3303692
5097,Nebraska,1982,2,92639.0,Incumbent,70431.0,Challenger,0.431906543,R,92639.0,70431.0,67774.9123964,111241.274854
5098,Nebraska,1982,3,171853.0,Incumbent,0.0,0,0.0,R,147448.75,58874.5,107873.855657,92988.5197767
5099,Nebraska,1984,1,158836.0,Incumbent,55508.0,Challenger,0.258966894,R,158836.0,55508.0,107028.925278,107583.529427
5100,Nebraska,1984,2,139384.0,Incumbent,75210.0,Challenger,0.350475782,R,139384.0,75210.0,93921.5273676,145769.208911
5101,Nebraska,1984,3,183901.0,Incumbent,36899.0,Challenger,0.167115036,R,183901.0,36899.0,123918.547354,71516.261662
5102,Nebraska,1986,1,121772.0,Incumbent,67137.0,Challenger,0.355393338,R,121772.0,67137.0,94307.320881,94722.6266809
5103,Nebraska,1986,2,99569.0,Incumbent,70372.0,Challenger,0.414096657,R,99569.0,70372.0,77112.0260224,99286.8416043
5104,Nebraska,1986,3,136985.0,Incumbent,59182.0,Challenger,0.301691926,R,136985.0,59182.0,106089.153097,83499.0317147
5105,Nebraska,1988,1,146231.0,Incumbent,72167.0,Challenger,0.330438008,R,146231.0,72167.0,112534.661672,103011.94374
5106,Nebraska,1988,2,109193.0,Challenger,112174.0,Challenger,0.506733163,D,109193.0,112174.0,84031.411342,160118.361261
5107,Nebraska,1988,3,170302.0,Incumbent,45183.0,Challenger,0.209680488,R,170302.0,45183.0,131058.926986,64494.6949992
5108,Nebraska,1990,1,129654.0,Incumbent,70587.0,Challenger,0.352510225,R,129654.0,70587.0,122862.711853,74717.014444
5109,Nebraska,1990,2,80845.0,Challenger,111903.0,Incumbent,0.580566335,D,80845.0,111903.0,76610.33165,118450.395502
5110,Nebraska,1990,3,98607.0,Challenger,94234.0,Challenger,0.488661644,R,98607.0,94234.0,93441.9564971,99747.5900536
5111,Nebraska,1992,1,142713.0,Incumbent,96309.0,Challenger,0.402929437,R,142713.0,96309.0,118651.355397,120807.995827
5112,Nebraska,1992,2,113828.0,Challenger,119512.0,Incumbent,0.512179652,D,113828.0,119512.0,94636.4135162,149913.353864
5113,Nebraska,1992,3,170857.0,Incumbent,67457.0,Challenger,0.283059325,R,170857.0,67457.0,142050.231087,84616.6503082
5114,Nebraska,1994,1,117967.0,Incumbent,70369.0,Challenger,0.373635418,R,117967.0,70369.0,91761.9398471,98497.6096365
5115,Nebraska,1994,2,92516.0,Challenger,90750.0,Incumbent,0.495181867,R,92516.0,90750.0,71964.5971067,127025.50945
5116,Nebraska,1994,3,154919.0,Incumbent,41943.0,Challenger,0.213057878,R,154919.0,41943.0,120505.463046,58708.8809132
5117,Nebraska,1996,1,157108.0,Incumbent,67152.0,Challenger,0.299438152,R,157108.0,67152.0,114235.245966,107495.198521
5118,Nebraska,1996,2,125201.0,Incumbent,88447.0,Challenger,0.413984685,R,125201.0,88447.0,91035.2561941,141583.688104
5119,Nebraska,1996,3,167758.0,Incumbent,48833.0,Challenger,0.225461815,R,167758.0,48833.0,121978.99784,78170.6133751
5120,Nebraska,1998,1,136058.0,Incumbent,48826.0,Challenger,0.264089916,R,136058.0,48826.0,93281.3035371,90180.9397271
5121,Nebraska,1998,2,106782.0,Challenger,55722.0,Challenger,0.342896175,R,106782.0,55722.0,73209.6911192,102917.755365
5122,Nebraska,1998,3,149896.0,Incumbent,0.0,0,0.0,R,168912.75,48294.25,115806.505344,89198.8049075
5123,Nebraska,2000,1,155485.0,Incumbent,72859.0,Challenger,0.319075605,R,155485.0,72859.0,106197.412238,135959.605034
5124,Nebraska,2000,2,148911.0,Incumbent,70268.0,Challenger,0.320596408,R,148911.0,70268.0,101707.321309,131124.631501
5125,Nebraska,2000,3,182117.0,Challenger,34944.0,Challenger,0.160987004,R,182117.0,34944.0,124387.266453,65207.7634651
5126,Nebraska,2002,1,133013.0,Incumbent,0.0,0,0.0,R,141641.25,81333.5,103399.748713,129068.28827
5127,Nebraska,2002,2,89917.0,Incumbent,46843.0,Challenger,0.342519743,R,89917.0,46843.0,65640.4487041,74335.2471915
5128,Nebraska,2002,3,163939.0,Incumbent,0.0,0,0.0,R,158207.5,51124.75,115493.302583,81129.964538
5129,Nebraska,2004,1,143756.0,Challenger,113971.0,Challenger,0.442215988,R,143756.0,113971.0,104068.945645,184226.364998
5130,Nebraska,2004,2,152608.0,Incumbent,90292.0,Challenger,0.37172499,R,152608.0,90292.0,110477.15335,145950.873015
5131,Nebraska,2004,3,218751.0,Incumbent,26434.0,Challenger,0.107812468,R,218751.0,26434.0,158359.901005,42728.7619865
5132,Nebraska,2006,1,121015.0,Incumbent,86360.0,Challenger,0.416443641,R,121015.0,86360.0,107930.031548,98274.3563056
5133,Nebraska,2006,2,99475.0,Incumbent,82504.0,Challenger,0.453370993,R,99475.0,82504.0,88719.0834872,93886.3767096
5134,Nebraska,2006,3,113687.0,Challenger,93046.0,Challenger,0.45007812,R,113687.0,93046.0,101394.384965,105882.766985
5135,Nebraska,2008,1,184923.0,Incumbent,77897.0,Challenger,0.296389164,R,184923.0,77897.0,140436.114608,114013.964562
5136,Nebraska,2008,2,142473.0,Incumbent,131901.0,Challenger,0.480734326,R,142473.0,131901.0,108198.301761,193056.933382
5137,Nebraska,2008,3,183117.0,Incumbent,55087.0,Challenger,0.231259761,R,183117.0,55087.0,139064.583631,80628.1020556
5138,Nebraska,2010,1,116871.0,Incumbent,47106.0,Challenger,0.287271995,R,116871.0,47106.0,82937.4107584,79725.4081469
5139,Nebraska,2010,2,93840.0,Incumbent,60486.0,Challenger,0.39193655,R,93840.0,60486.0,66593.4802095,102370.63298
5140,Nebraska,2010,3,117275.0,Incumbent,29932.0,Challenger,0.203332722,R,117275.0,29932.0,83224.1090321,50658.9588726
5141,Nebraska,2012,1,174889.0,Incumbent,81206.0,Challenger,0.317093266,R,174889.0,81206.0,136118.18407,113548.146876
5142,Nebraska,2012,2,133964.0,Incumbent,129767.0,Challenger,0.492043029,R,133964.0,129767.0,104265.770922,181449.675833
5143,Nebraska,2012,3,187423.0,Incumbent,65266.0,Challenger,0.258285877,R,187423.0,65266.0,145873.545008,91259.6772903
5144,Nebraska,2014,1,123219.0,Incumbent,55838.0,Challenger,0.311844832,R,123219.0,55838.0,95094.3543584,79287.765475
5145,Nebraska,2014,2,78157.0,Incumbent,83872.0,Challenger,0.517635732,D,78157.0,83872.0,60317.7225394,119094.943693
5146,Nebraska,2014,3,139440.0,Incumbent,45524.0,Challenger,0.24612357,R,139440.0,45524.0,107612.923102,64642.2908321
5147,Nevada,1972,1,94113.0,Challenger,86349.0,Challenger,0.478488546,R,94113.0,86349.0,90231.0,90231.0
5148,Nevada,1974,1,61182.0,Incumbent,93665.0,Challenger,0.604887405,D,61182.0,93665.0,77423.5,77423.5
5149,Nevada,1976,1,24124.0,Challenger,153996.0,Incumbent,0.864563216,D,24124.0,153996.0,89060.0,89060.0
5150,Nevada,1978,1,44425.0,Challenger,132513.0,Incumbent,0.748923352,D,44425.0,132513.0,88469.0,88469.0
5151,Nevada,1980,1,63163.0,Challenger,165107.0,Incumbent,0.723296973,D,63163.0,165107.0,114135.0,114135.0
5152,Nevada,1982,1,45675.0,Challenger,61901.0,Challenger,0.57541645,D,45675.0,61901.0,45340.5080785,62361.0581478
5153,Nevada,1982,2,70188.0,Challenger,52265.0,Challenger,0.42681682,R,70188.0,52265.0,69673.9919215,52653.4418522
5154,Nevada,1984,1,55391.0,Challenger,73242.0,Incumbent,0.569387327,D,55391.0,73242.0,47217.2523555,88575.1938156
5155,Nevada,1984,2,99775.0,Incumbent,36130.0,Challenger,0.265847467,R,99775.0,36130.0,85051.7476445,43693.8061844
5156,Nevada,1986,1,50342.0,Challenger,61830.0,Challenger,0.551207075,D,50342.0,61830.0,47979.9087139,65031.5583484
5157,Nevada,1986,2,83479.0,Incumbent,59433.0,Challenger,0.415871305,R,83479.0,59433.0,79562.0912861,62510.4416516
5158,Nevada,1988,1,53588.0,Challenger,101764.0,Incumbent,0.655054328,D,53588.0,101764.0,56502.6654551,96772.0555483
5159,Nevada,1988,2,105981.0,Incumbent,75163.0,Challenger,0.414935079,R,105981.0,75163.0,111745.334545,71475.9444517
5160,Nevada,1990,1,47377.0,Challenger,84650.0,Incumbent,0.641156733,D,47377.0,84650.0,46332.3416244,86602.6353558
5161,Nevada,1990,2,103508.0,Incumbent,59581.0,Challenger,0.365328134,R,103508.0,59581.0,101225.658376,60955.3646442
5162,Nevada,1992,1,84217.0,Challenger,128278.0,Incumbent,0.603675381,D,84217.0,128278.0,90457.6817023,119999.243884
5163,Nevada,1992,2,129575.0,Incumbent,117199.0,Challenger,0.474924425,R,129575.0,117199.0,139176.818298,109635.256116
5164,Nevada,1994,1,73769.0,Challenger,72333.0,Incumbent,0.495085625,R,73769.0,72333.0,60405.4541721,92881.1749018
5165,Nevada,1994,2,142202.0,Incumbent,65390.0,Challenger,0.314992871,R,142202.0,65390.0,116441.545828,83965.8250982
5166,Nevada,1996,1,86472.0,Incumbent,75081.0,Challenger,0.464745316,R,86472.0,75081.0,73271.0315859,91580.7647275
5167,Nevada,1996,2,162310.0,Challenger,97742.0,Challenger,0.375855598,R,162310.0,97742.0,137531.468414,119221.735273
5168,Nevada,1998,1,73540.0,Challenger,79315.0,Challenger,0.518890452,D,73540.0,79315.0,63793.8991288,93617.3770722
5169,Nevada,1998,2,201623.0,Incumbent,0.0,0,0.0,R,165923.75,96677.5,143934.225871,114110.747928
5170,Nevada,2000,1,101276.0,Challenger,118469.0,Incumbent,0.539120344,D,101276.0,118469.0,85048.4067407,146403.379857
5171,Nevada,2000,2,229608.0,Incumbent,106379.0,Challenger,0.316616417,R,229608.0,106379.0,192817.593259,131462.620143
5172,Nevada,2002,1,51148.0,Challenger,64312.0,Incumbent,0.557006756,D,51148.0,64312.0,40111.5152441,88723.9574667
5173,Nevada,2002,2,149574.0,Incumbent,40189.0,Challenger,0.211785227,R,149574.0,40189.0,117299.596878,55444.1958986
5174,Nevada,2002,3,100378.0,Challenger,66659.0,Challenger,0.399067273,R,100378.0,66659.0,78718.8878778,91961.8466347
5175,Nevada,2004,1,63005.0,Challenger,133569.0,Incumbent,0.679484571,D,63005.0,133569.0,56505.5609611,150929.345886
5176,Nevada,2004,2,195466.0,Incumbent,79978.0,Challenger,0.290360291,R,195466.0,79978.0,175302.213774,90372.9699651
5177,Nevada,2004,3,162240.0,Incumbent,120365.0,Challenger,0.425912493,R,162240.0,120365.0,145503.725265,136009.184149
5178,Nevada,2006,1,40917.0,Challenger,85025.0,Incumbent,0.675112353,D,40917.0,85025.0,43083.1173761,80954.7846491
5179,Nevada,2006,2,117168.0,Challenger,104593.0,Challenger,0.471647404,R,117168.0,104593.0,123370.792011,99586.048701
5180,Nevada,2006,3,102232.0,Incumbent,98261.0,Challenger,0.490096911,R,102232.0,98261.0,107644.090613,93557.1666499
5181,Nevada,2008,1,64837.0,Challenger,154860.0,Incumbent,0.704879903,D,64837.0,154860.0,71072.4062125,142369.47704
5182,Nevada,2008,2,170771.0,Incumbent,136548.0,Challenger,0.444320071,R,170771.0,136548.0,187194.131149,125534.465652
5183,Nevada,2008,3,147940.0,Incumbent,165912.0,Challenger,0.528631329,D,147940.0,165912.0,162167.462638,152530.057308
5184,Nevada,2010,1,58995.0,Challenger,103246.0,Incumbent,0.636374283,D,58995.0,103246.0,55731.8345743,109667.142045
5185,Nevada,2010,2,169458.0,Incumbent,87421.0,Challenger,0.340319761,R,169458.0,87421.0,160084.841483,92857.9434046
5186,Nevada,2010,3,128916.0,Challenger,127168.0,Incumbent,0.496587057,R,128916.0,127168.0,121785.323942,135076.91455
5187,Nevada,2012,1,56521.0,Challenger,113967.0,Challenger,0.668475201,D,56521.0,113967.0,56278.160906,114460.896388
5188,Nevada,2012,2,162213.0,Incumbent,102019.0,Challenger,0.386096309,R,162213.0,102019.0,161516.061553,102461.117592
5189,Nevada,2012,3,137244.0,Incumbent,116823.0,Challenger,0.459811782,R,137244.0,116823.0,136654.339367,117329.273375
5190,Nevada,2012,4,101261.0,Challenger,120501.0,Challenger,0.54337984,D,101261.0,120501.0,100825.938173,121023.212646
5191,Nevada,2014,1,30413.0,Challenger,45643.0,Incumbent,0.600123593,D,30413.0,45643.0,25690.4435696,55923.0840983
5192,Nevada,2014,2,122402.0,Incumbent,52016.0,Challenger,0.298226101,R,122402.0,52016.0,103395.313642,63731.4624905
5193,Nevada,2014,3,88528.0,Incumbent,52644.0,Challenger,0.372906809,R,88528.0,52644.0,74781.2970877,64500.9057089
5194,Nevada,2014,4,63466.0,Challenger,59844.0,Incumbent,0.485313438,R,63466.0,59844.0,53610.9457004,73322.5477023
5195,New Hampshire,1972,1,115732.0,Incumbent,42996.0,Challenger,0.270878484,R,115732.0,42996.0,82351.2362482,72304.2595512
5196,New Hampshire,1972,2,107021.0,Incumbent,51259.0,Challenger,0.323850139,R,107021.0,51259.0,76152.7637518,86199.7404488
5197,New Hampshire,1974,1,53610.0,Challenger,58388.0,Challenger,0.521330738,D,53610.0,58388.0,47966.8306053,66173.0867621
5198,New Hampshire,1974,2,69068.0,Incumbent,38463.0,Challenger,0.3576922,R,69068.0,38463.0,61797.6693947,43591.4132379
5199,New Hampshire,1976,1,48087.0,Challenger,107806.0,Incumbent,0.691538427,D,48087.0,107806.0,52056.6512705,100167.583659
5200,New Hampshire,1976,2,100911.0,Incumbent,65792.0,Challenger,0.394665963,R,100911.0,65792.0,109241.34873,61130.4163412
5201,New Hampshire,1978,1,49131.0,Challenger,82697.0,Incumbent,0.627309828,D,49131.0,82697.0,47031.6500793,86560.8115516
5202,New Hampshire,1978,2,84535.0,Incumbent,39546.0,Challenger,0.318711164,R,84535.0,39546.0,80922.8499207,41393.6884484
5203,New Hampshire,1980,1,73565.0,Challenger,114061.0,Incumbent,0.607916813,D,73565.0,114061.0,71703.3274647,117101.366544
5204,New Hampshire,1980,2,113304.0,Challenger,63350.0,Challenger,0.358610617,R,113304.0,63350.0,110436.672535,65038.6334556
5205,New Hampshire,1982,1,61876.0,Challenger,76281.0,Incumbent,0.552132719,D,61876.0,76281.0,53881.5970099,89570.5695088
5206,New Hampshire,1982,2,92098.0,Incumbent,37906.0,Challenger,0.291575644,R,92098.0,37906.0,80198.9029901,44509.9304912
5207,New Hampshire,1984,1,111627.0,Challenger,76854.0,Challenger,0.407754628,R,111627.0,76854.0,82341.6274631,119274.974192
5208,New Hampshire,1984,2,138975.0,Incumbent,42257.0,Challenger,0.233165225,R,138975.0,42257.0,102514.872537,65581.5258079
