,State,cycle,meanPopVote,expSA,expGA,expMM,expEG,expTA,expWA,stdSA,stdGA,stdMM,stdEG,stdTA,stdWA,prOp_SA_GA,prOp_SA_MM,prOp_SA_EG,prOp_SA_TA,prOp_SA_WA,prOp_GA_MM,prOp_GA_EG,prOp_GA_TA,prOp_GA_WA,prOp_MM_EG,prOp_MM_TA,prOp_MM_WA,prOp_EG_TA,prOp_EG_WA,prOp_TA_WA,corr_SA_GA,corr_SA_MM,corr_SA_EG,corr_SA_TA,corr_SA_WA,corr_GA_MM,corr_GA_EG,corr_GA_TA,corr_GA_WA,corr_MM_EG,corr_MM_TA,corr_MM_WA,corr_EG_TA,corr_EG_WA,corr_TA_WA,MI_SA_GA,MI_SA_MM,MI_SA_EG,MI_SA_TA,MI_SA_WA,MI_GA_MM,MI_GA_EG,MI_GA_TA,MI_GA_WA,MI_MM_EG,MI_MM_TA,MI_MM_WA,MI_EG_TA,MI_EG_WA,MI_TA_WA,ndist
121,KY,2000,0.4143171100007984,0.10025000000000001,0.32540000000000002,0.016721203977954912,0.053327909433132939,0.056795463113050525,0.013207658299818672,0.52825452462262767,0.73808489818698575,0.039282105104289582,0.11225884451299846,0.026439400527037225,0.057671050707477987,0.0628,0.1241,0.063,0.2464,0.056,0.0,0.1381,0.1226,0.0845,0.2982,0.3331,0.2017,0.3187,0.2743,0.3848,0.43202597035547163,0.60673391678348698,0.7312135062682974,0.27654618393452907,0.68505141942976111,0.7838515898974866,0.32590012965329085,0.31057760892975445,0.49087949265543385,0.39040412926197399,0.35634743702710853,0.74946854968639476,0.1256852343294311,0.46941434805425103,0.34892006654470653,0.11389625642624474,0.39986833900987451,0.61753333524592757,0.25430794006551016,0.60705883289524087,0.79268369103744485,0.14015712861825666,0.23334532436796362,0.25873438364312068,0.19681320994754739,0.56986984551880193,0.81779700464035321,0.055755388110109834,0.28790434434559592,0.62278991701222142,6.0
122,LA,2000,0.3812278002481516,0.0184,0.27050000000000002,0.012815252212779982,0.057634826096103188,0.079499436659645206,-0.0026486770068908771,0.52980138632405926,0.99575544331441601,0.042419997776398322,0.095273837560077915,0.035497571267663487,0.078875899292415633,0.2062,0.2062,0.1192,0.2971,0.0321,0.0,0.3897,0.3772,0.3614,0.3897,0.3772,0.3614,0.2781,0.3493,0.4966,0.33037506458312038,0.41212123036992099,0.68098228343092559,0.081870149553843544,0.72623807989426192,0.75856715923675233,0.21965097063796474,0.13798444757744965,0.29104188826037486,0.21645826587110989,0.17572035463156588,0.32850067748423617,-0.0082099256804212244,0.463195581134203,0.0041958346231614485,0.061850027470468076,0.13136928530296887,0.47672994180222567,0.16481923490158079,0.78234417990348437,1.054104028889425,0.06706691093698508,0.13382667963651673,0.095661410308386763,0.055955113792197531,0.19183021713503315,0.17344684789866854,0.014482483194419197,0.24265566374461847,0.32435640735447935,7.0
123,MD,2000,0.6140422493356876,-0.56369999999999998,-1.5748,-0.074211915350176363,-0.02745279346526891,0.10060640438635669,-0.078112011148090021,0.65657095468947912,0.59986743876827431,0.030368815495346872,0.090591711477856884,0.029500413014167375,0.065368883103056816,0.0852,0.0929,0.1255,0.6586,0.0854,0.0,0.3639,0.9479,0.0477,0.3861,0.9924,0.0582,0.6145,0.3893,0.942,0.16476023080421096,0.3693308969939389,0.77758938496257135,-0.32572509165836244,0.3795977076613859,0.45288465338144307,0.060523332094538078,-0.5132263781217522,0.27556436482893143,0.014842263356298895,-0.78710906499283739,0.66739013104453104,-0.024810231503448566,0.026212831598388206,-0.62281635001792091,0.035710360043437063,0.15111226490125945,0.66065203929387228,0.11618028438872197,0.17147314982160416,0.21082257835667195,0.0036660549519519359,0.23518613097165164,0.064062656086808722,0.012301138116725159,0.71448480178592166,0.60067907572097357,0.00045309915203767216,0.015237120835668302,0.45344978238315375,8.0
124,MA,2000,0.670113459410208,-0.021350000000000001,0.0064999999999999997,0.00061820087620499794,-0.14521182730875154,0.031560966892507127,-0.0012935383662925244,0.24965057588758752,1.11120710406423,0.019712987156650864,0.059660844980272978,0.014017869831915842,0.019394608033010505,0.0584,0.0895,0.078,0.1098,0.0047,0.0,0.3368,0.3128,0.3051,0.5123,0.4863,0.4686,0.9932,0.3971,0.6019,0.031323797036747175,0.035997684405835666,0.43979798448339447,-0.10553298279730725,0.53753490095943546,0.82090553138743116,0.033001508091865292,-0.13695035045849482,0.025473622018817171,0.024895698438160769,-0.1322907782713276,0.035653655581174809,0.016428665716290362,0.20867305445639595,-0.11285252735388823,0.0022144542020957475,0.0036259167170323847,0.16774611547328722,0.040298324845773392,0.3179499097601331,0.98484053923891257,0.010677660704431796,0.15969860092711802,0.00089296622556456207,0.018506362021863031,0.29995801343726952,0.00034112946189862701,-0.0034103928859497254,0.075782534145239278,0.219158190035807,10.0
125,MI,2000,0.5037915066054761,0.98499999999999999,1.0782,0.054706466428611294,0.069555603523725487,0.076396191478140987,0.13282653437346004,0.60084199346426426,0.65507837146961034,0.031602698553554603,0.05786622822603775,0.018971793028310188,0.11818729708653357,0.0202,0.0202,0.0651,0.029,0.013,0.0,0.1128,0.0538,0.0246,0.1128,0.0538,0.0246,0.1186,0.1074,0.0386,0.7526770403532127,0.59744063859640761,0.68817222217328922,0.39911289857004317,0.60514539479523,0.52217522761081903,0.53084933346069851,0.3686437453591323,0.54624856013672829,0.43442946666444304,0.39224191765952737,0.6681535320510793,0.28136768013160118,0.4322736923608021,0.39846266762339366,0.44771146594401556,0.35901552726782676,0.46723526391194986,0.15593991686614903,0.60235831638088111,0.38088266120205733,0.26301294674785647,0.12022816863222707,0.52523913437103231,0.21429348915737459,0.12558849741734515,1.1160605236984702,0.061929948810202827,0.28751132022482989,0.16755730869677862,15.0
126,MN,2000,0.5422430141639389,-0.2301,-0.20749999999999999,-0.020141758807819717,0.0026729086065832197,0.04876353514336576,-0.035171934738871855,0.52828202523824241,0.55899463101155988,0.040834580239261731,0.086667541053440642,0.023283509971487107,0.081815444132535234,0.0082,0.0246,0.0636,0.4195,0.0215,0.0,0.0556,0.2749,0.0055,0.3349,0.6839,0.0681,0.4816,0.3324,0.702,0.66345858585973339,0.78412683826932328,0.76838230764812476,-0.44333909792222337,0.70505355075743725,0.77322340872963102,0.50287031971233209,-0.39104566656572159,0.71139187363880663,0.5549775444394609,-0.5165054399832798,0.88949065512937397,-0.35428027311179916,0.48099638642131282,-0.49612852723797102,0.29445210292427459,0.74681141357786773,0.64881452668180051,0.32456537956438281,0.79098602338892066,0.68047653049611956,0.23528095386862005,0.22448308482005999,0.65155349750630231,0.31253435084746117,0.61800208736070827,2.1602815748028448,0.13323591151030179,0.39385206139754525,0.54133932581037991,8.0
127,MS,2000,0.509504946541867,-0.030300000000000001,-0.048300000000000003,0.00050630037044472904,-0.00065545667487580401,0.071050347094565744,-0.0070463192102711032,0.36379272190967682,0.37733453080100349,0.043551110058830132,0.11997285152052126,0.040931990033453394,0.072021108864344929,0.0006,0.0022,0.003,0.1696,0.003,0.0,0.006,0.0964,0.0012,0.3439,0.4754,0.0469,0.4907,0.3464,0.4859,0.71898638357357258,0.74468863661356699,0.76459421058748578,-0.069804973396341508,0.76967696534215824,0.64006194669094307,0.55747706824835142,-0.095915397902751651,0.73490624536899296,0.57569554688176439,-0.041021705867249382,0.80646249574754936,-0.066365746636027331,0.59038006989783254,-0.10975889220720532,0.27575045044115098,0.61088569143061144,0.65254993877384471,0.17449860443476611,0.74571636752158588,0.3730255905885812,0.27156762572164483,0.1255305338534673,0.47133108524413175,0.3090823761283385,0.69174764018449464,1.8986963981416343,0.061760232121882884,0.3773798569161485,0.43671236482828985,4.0
128,MO,2000,0.4645982626023831,0.40610000000000002,0.45119999999999999,0.067528562214459312,-0.0053403886487825162,0.059038343987673644,0.10830096455326159,0.34167889084115899,0.30170790968464289,0.042004630310055864,0.062702062776495981,0.019572274218971859,0.07700722885707724,0.0247,0.0247,0.3446,0.0486,0.0197,0.0,0.497,0.071,0.0253,0.497,0.071,0.0253,0.5412,0.4909,0.0769,0.5400596232724949,0.59704537765204946,0.5734905919933323,0.24375129685905528,0.51289025492096763,0.55090754157209154,0.28763708830391777,0.1781048960902783,0.45289581309805343,0.15408471864285403,0.2909392108612317,0.91054151019470853,0.12868898138300047,0.076158747045501754,0.20700929515759295,0.14468988822253143,0.397506734061852,0.3022831325988059,0.084328221374453616,0.43302205597365773,0.37262101885889809,0.074144611306775188,0.02352650585183591,0.27484008654341596,0.037682169893923395,0.11611931400862258,3.9972986241062864,0.017268619637424067,0.076210061640354251,0.090891997785916251,9.0
129,NE,2000,0.3405634370079865,0.099750000000000005,-0.1196,-0.010407230171021058,0.10831124248478111,0.092982780914450086,0.030723119697464871,0.32486226473554125,0.66643848480216272,0.058038226908955104,0.14297696630449166,0.052482146084542693,0.070068257683344973,0.1565,0.1565,0.0139,0.0936,0.0163,0.0,0.5083,0.5894,0.3255,0.5083,0.5894,0.3255,0.1903,0.342,0.3785,0.27349111050696523,0.31975372159388588,0.6557873214572939,0.24308954193724908,0.62370877295054561,0.74076417753449919,0.1798993423827164,-0.0012854863406452392,0.29377789579393138,0.26615937176814086,-0.0010513368265997222,0.35566803717594042,-0.079666030524996143,0.27735818001991414,0.47949208706478363,0.060349040009444688,0.11625196940599136,0.41248786894784772,0.21551182851827355,0.47321286602307855,0.99252229837045758,0.043123839459803082,0.10826376617535782,0.21267909009748931,0.14978410480752999,0.35777859486995739,0.5605152237037403,0.020733180889967198,0.13609731520853011,1.1684383280240398,3.0
130,NV,2000,0.4689291550982892,-0.071749999999999994,-0.0061000000000000004,-0.00034969286237281245,-0.01422443515077988,0.06945859917950456,-0.016572246642112279,0.34196290933833207,0.51671025628382372,0.041582929754297379,0.13660896014626903,0.037136759617591698,0.057203396900357077,0.077,0.077,0.0301,0.2992,0.054,0.0,0.3496,0.4976,0.1828,0.3496,0.4976,0.1828,0.5204,0.3624,0.6444,0.47876526830903615,0.55988227180037919,0.76294824409645823,-0.25094779160739289,0.5989072121172242,0.79066084967705874,0.38537660687263375,-0.083753630902575038,0.56201756630746735,0.45798877841884222,-0.068432081960914132,0.81256075644820125,-0.17761122681805327,0.44247197407344346,-0.37864721741290835,0.14258591997988704,0.32954329473123328,0.66452670063636632,0.17638918756479482,0.38217367296057242,0.99784542567784396,0.16818067417368998,0.040474758787575116,0.41177923673376093,0.30482260318301652,0.2922688160970619,2.0671280677300001,0.053762068052578757,0.20688176029300182,0.6299601571690826,3.0
131,NJ,2000,0.5331488305286779,-0.54279999999999995,-0.54720000000000002,-0.069189826909998892,0.0048122411888331228,0.064116091307072159,-0.10132435881802587,0.37246749281423247,0.34290511572713406,0.035076689544496942,0.057529682172126,0.018969723892833339,0.062635789057237629,0.0164,0.0164,0.414,0.8559,0.0112,0.0,0.5238,0.9647,0.0221,0.5238,0.9647,0.0221,0.4583,0.5261,0.9732,0.5585375061455905,0.42738429581620169,0.52134577734457477,-0.40713681737154656,0.4033560710610351,0.29441296422491448,0.28960811192384711,-0.28702493195618234,0.38231651037514086,0.05870060681332831,-0.35762373982857248,0.75790260364966744,-0.21923502873615885,0.032297300234641967,-0.2364368567802983,0.16272148889360824,0.2490086939876423,0.2333020142621573,0.14342167942415129,0.3101182566829721,0.21751853896531553,0.069882069861434817,0.067256569216171375,0.16682605083621307,0.026008475531832942,0.09225342346640196,2.0735878220386126,0.017515492394864249,0.058323725987159715,0.086353258299076793,13.0
132,NM,2000,0.5392156538219364,0.19064999999999999,0.32969999999999999,0.034088835368327047,0.024851906936268646,0.072951632036616726,0.040839372792957941,0.40926070778013035,0.4482387776622857,0.038086750716356095,0.20900023054568195,0.036792011102075556,0.073265804990576888,0.0779,0.0779,0.0413,0.1495,0.0543,0.0,0.3398,0.1875,0.14,0.3398,0.1875,0.14,0.4961,0.2996,0.2829,0.53545588148930168,0.62457975953517475,0.8770054048443523,0.15148478328585341,0.63946426916483134,0.6557213481020957,0.42261744350578978,0.14115926103068815,0.49770907999067987,0.61758673229913907,0.3204431820258854,0.87842803643872169,0.16351347225216423,0.64188376761112143,0.19337324056617558,0.17848983534843424,0.3983548727718218,1.0732490608731415,0.14997816225376637,0.50213515671807407,0.70001120398981831,0.26440406619199591,0.064524079325284922,0.32707931144831726,0.7663850625517985,0.33034865731801366,2.8280135207521857,0.13859724282131175,0.62189764312585494,0.4894416803216266,3.0
133,NY,2000,0.6169508539529436,-1.9435500000000001,-2.2423000000000002,-0.047888640498161536,-0.0022094352567634998,0.11242385462806373,-0.091994089460140108,0.93454573728282941,1.2802556836279015,0.027237031363937791,0.055895775786992064,0.023931399435842098,0.040120270741469108,0.0373,0.0373,0.4475,0.969,0.0062,0.0,0.4711,0.9627,0.0379,0.4711,0.9627,0.0379,0.5222,0.4764,0.9986,0.3168443063653516,0.37959444279439897,0.64735961337687231,-0.65100709519514766,0.56855464821256962,0.55065483506932955,0.17404753094367814,-0.48537883872738163,0.32550639380667085,0.10730458284134427,-0.48650697944490784,0.3200553400508096,-0.4436374534336362,0.36348812129767499,-0.66412791945292693,0.059877611286570424,0.12520427832521583,0.39448328688159212,0.4302257286785805,0.38863985579749022,0.43207303895322491,0.022162647023931781,0.20666205756754985,0.13098860077603525,0.018523558978903138,0.20194367052827839,0.11601392699737738,0.15476436869709856,0.13298358997361542,0.55025572597035299,29.0
134,NC,2000,0.4976715127191482,-0.59709999999999996,-0.63939999999999997,-0.035800024984379314,-0.048316790361475341,0.043634369219938615,-0.074063027581237659,0.6219809289902728,0.72292454792336314,0.040330447839988778,0.063322526749963345,0.015015486986050069,0.095544280271464277,0.0407,0.0407,0.0769,0.7389,0.0289,0.0,0.1862,0.8095,0.0634,0.1862,0.8095,0.0634,0.7771,0.1776,0.8473,0.77349647355075546,0.70906139260051659,0.75483084266207734,-0.49503503983681557,0.69987512312058375,0.68230353574081104,0.57812284442866402,-0.45683252350085768,0.665526559172962,0.54220943437808822,-0.48472472688422058,0.76402819947756906,-0.38123338806517537,0.54150575571132886,-0.51947389729989857,0.46663497560736727,0.59558188543483059,0.60422723566422509,0.24428267789158647,0.76835575928522415,0.75552574870659139,0.29999920747183229,0.19467974597607984,0.67732128398335745,0.3413457359069158,0.25708642177014013,1.7836563628225988,0.13602047807074585,0.38541152954796859,0.30240907898216579,13.0
135,OH,2000,0.4816862531831424,1.4651000000000001,1.7236,0.048552789876169455,0.075232073821980189,0.073595063480210568,0.10680617662342029,0.92591453264984303,0.97226414608221357,0.025509720937569643,0.060257226673026444,0.019004390092351834,0.096108797307339733,0.0205,0.0271,0.05,0.0341,0.0238,0.0,0.0733,0.0147,0.0087,0.1014,0.0336,0.0227,0.1068,0.1001,0.0307,0.67828480035526184,0.64022963543625622,0.81101373275830213,0.50777060530722062,0.54860184809673096,0.61140450413888758,0.54503159636346421,0.51196111142643441,0.53411309267367579,0.44430498717756522,0.55481729696464266,0.70035604710748312,0.38320860550719077,0.36901180991477728,0.47325502852453238,0.38873599944591436,0.45280797602557987,0.7941775056558148,0.23401938037943681,0.4960669706188956,0.44061484037504439,0.27660516494863646,0.21897424040530006,0.46928847660893991,0.1837939475997831,0.29140910488696298,1.0831753246588971,0.12749592520756489,0.2617157812050861,0.2572439767774013,18.0
136,OK,2000,0.4062282686965896,0.20515,0.94310000000000005,0.0427713980815786,0.10822157211376969,0.094387221409407362,0.016038770015749656,0.4435179233298599,0.67350408371076531,0.031431895239312342,0.061847632525524263,0.035176567598282617,0.058001077386034133,0.113,0.113,0.0904,0.1119,0.0691,0.0,0.1134,0.0906,0.2682,0.1134,0.0906,0.2682,0.0394,0.295,0.2906,0.20338749978967308,0.39645961645631689,0.61022376505135256,0.27751320200126423,0.50902124638767221,0.58626620464232493,0.10469423145358067,0.47876555605988835,0.20865658379875612,0.054081120720955479,0.61824957877828934,0.46317091153294238,0.045034145703144103,0.029709939830756368,0.21993702237143201,0.035311113160142862,0.16388689747993529,0.37200396494894405,0.13072241639272164,0.37367879552924355,0.5085908556264539,0.016377829090081231,0.20061341358361418,0.096128059323148607,0.017810387763827526,0.38239801764272013,0.49738566275555512,0.007064906199497221,-0.011604897824694945,0.31421039951020752,5.0
137,OR,2000,0.5592212394524714,-0.44485000000000002,-0.77690000000000003,-0.039169365776636295,-0.16036257325792588,0.074302670016059613,-0.050083042125757496,0.41206851074275813,0.61438110030635007,0.028515203342585189,0.063065803459480763,0.029053838898905327,0.046471097717939586,0.0391,0.0391,0.0121,0.655,0.0047,0.0,0.1007,0.918,0.0795,0.1007,0.918,0.0795,0.9661,0.0682,0.9435,0.27641044753625676,0.56947253143473497,0.51332799263596518,-0.49623647957278427,0.61915327366162576,0.43759525349444522,0.24461430176619969,-0.42893725306943253,0.26582439153074705,0.090071877018732108,-0.58039823243776434,0.64992258183714868,-0.17837268070271278,0.15051904824679149,-0.63187578304195258,0.064463109572000854,0.3347662154440405,0.31079392654941884,0.2282779104913491,0.48082867256443812,0.42464054214459246,0.077705674817245302,0.14532298481246625,0.10895930528499298,0.030504313807890301,0.30747121811225214,0.88989381442530535,0.038956657364603048,0.027963511958384729,0.46157008598964866,5.0
138,PA,2000,0.5146259811899863,1.34145,1.4646999999999999,0.031617122646767901,0.066314967669220806,0.076932518177155018,0.062950730671847893,1.0286363335847499,1.2059018740896763,0.02509215803026326,0.066435391144598274,0.01756222568800471,0.05827406678478847,0.0507,0.0507,0.0711,0.0607,0.0283,0.0,0.1356,0.1058,0.0643,0.1356,0.1058,0.0643,0.1594,0.1315,0.0679,0.7535235983096652,0.67291461455099466,0.86129165064401214,0.64573215884645419,0.64981196585291734,0.65100986885678558,0.63784297949255242,0.57839211102933075,0.63400326038768406,0.62253528390503232,0.60013711233325229,0.7278001300386987,0.55107487646236064,0.59056884233610474,0.57012245018047947,0.4700733954634892,0.48937235881363728,0.99499029108736425,0.38192358509470559,0.67095286079906113,0.66573741076879522,0.44169003152934549,0.27617441697459305,0.60807315902287451,0.38754824321700698,0.33030638308982163,0.93262420557166026,0.27975546894091241,0.4794054792944013,0.44767452258140145,19.0
