year,state,Popular vote,Seat pct,Number of Districts,Standard deviation of vote among districts,Nagle area,Specific Asymmetry,Grofman King Asymmetry,Mean minus median,Efficiency gap,Lopsided Margins
2014,Wyoming,0.7493851141267958,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.0012297717464084812,0.0
2016,Alabama,0.6175204683212027,0.8571428571428571,7.0,0.16785876029321176,0.1258571428571422,0.1428571428571428,0.7142857142857143,0.05271073849537,0.12210192050045177,0.08348528390961266
2016,Alaska,0.5828031581281214,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.3343936837437571,0.0
2016,Arizona,0.5413353358193315,0.5555555555555556,9.0,0.15092748052267133,0.044333333333333134,0.0,0.5555555555555556,0.028249590640775146,-0.02711511608310735,-0.01676331555980734
2016,Arkansas,0.614517138757344,1.0,4.0,0.019927904799354686,0.010000000000000007,0.0,0.5,0.004806157506974884,0.2709657224853119,0.0
2016,California,0.37205023376342744,0.2641509433962264,53.0,0.17209135580670365,0.04009433962264158,0.018867924528301938,0.4716981132075472,-0.021563975192454954,0.02005047586937153,0.1139117549363593
2016,Colorado,0.5048488951681088,0.5714285714285714,7.0,0.14444592224825395,0.045285714285714526,0.1428571428571428,0.5714285714285714,0.03954624344063329,0.06173078109235375,0.01805565915699378
2016,Connecticut,0.3645920836721165,0.0,5.0,0.04846675571173395,0.015800000000000015,0.0,0.4,-0.017215635475896274,-0.22918416734423297,0.0
2016,Delaware,0.42453832033608063,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.34907664067216126,0.0
2016,Florida,0.5267289572326707,0.5925925925925926,27.0,0.15570966477232656,0.04899999999999979,0.14814814814814814,0.5925925925925926,0.03586383173869734,0.03913467812725124,0.01037192762535391
2016,Georgia,0.5538754418482301,0.7142857142857143,14.0,0.19422539696942315,0.12599999999999956,0.3571428571428572,0.7142857142857143,0.06426636481377335,0.10653483058925406,0.06590321771641619
2016,Hawaii,0.21305776939518425,0.0,2.0,0.054401709316220646,0.0,0.0,0.5,0.0012315019953124395,0.07388446120963144,0.0
2016,Idaho,0.6816747291846905,1.0,2.0,2.5106832656306724E-4,0.0,0.0,0.5,-1.2691365249617448E-5,0.13665054163061896,0.0
2016,Illinois,0.4448582223322341,0.3888888888888889,18.0,0.18693781463290918,0.03544444444444449,5.551115123125783E-17,0.4444444444444444,-0.03797291620597293,-8.275557755793028E-4,0.04871394283194658
2016,Indiana,0.5992801494207938,0.7777777777777778,9.0,0.14363419389644833,0.07611111111111105,0.0,0.6666666666666666,0.042573953746878224,0.07921747893619024,-0.02557571695567587
2016,Iowa,0.5467964296137102,0.75,4.0,0.06432010436924525,0.017500000000000012,0.0,0.5,0.00924494226715089,0.15640714077257956,-0.037705924720589715
2016,Kansas,0.636951460414144,1.0,4.0,0.05918839899245613,0.04450000000000003,0.0,0.75,0.02494000851188638,0.22609707917171207,0.0
2016,Kentucky,0.6435257573941628,0.8333333333333334,6.0,0.14876441160009732,0.09233333333333292,0.0,0.6666666666666666,0.053452813877976846,0.04628181854500768,-0.06741203072800916
2016,Louisiana,0.6451880010675074,0.8333333333333334,6.0,0.2312467594117013,0.19200000000000197,0.16666666666666663,0.6666666666666666,0.0874259151415877,0.04295733119831857,0.1115965043982067
2016,Maine,0.48039173523063566,0.5,2.0,0.09082642985311028,0.006000000000000002,0.0,0.5,0.0034624883603840417,0.03921652953872867,0.032291552817960645
2016,Maryland,0.37027765975134397,0.125,8.0,0.14848809505499233,0.09525000000000007,-0.125,0.25,-0.02179666314526485,-0.11555531950268794,-0.01907680967584463
2016,Massachusetts,0.3158987588570938,0.0,9.0,0.07022063167509261,0.039666666666666656,0.0,0.2222222222222222,-0.02181428019070003,-0.13179751771418757,0.0
2016,Michigan,0.5055673756228071,0.6428571428571429,14.0,0.17399127880590348,0.10028571428571355,0.2857142857142858,0.6428571428571429,0.072998015632182,0.13172239161152877,0.10024127656914855
2016,Minnesota,0.48196207239726196,0.375,8.0,0.12489325393550799,0.035750000000000025,0.125,0.625,0.014729760713074747,-0.08892414479452393,0.004551098356093505
2016,Mississippi,0.6021105397866465,0.75,4.0,0.19161864110825866,0.17750000000000013,0.25,0.75,0.09092853593888617,0.04577892042670695,-0.0018167288191399955
2016,Missouri,0.6058391342364952,0.75,8.0,0.188497352597031,0.14924999999999802,0.375,0.75,0.10088362292355757,0.038321731527009684,-0.002843115249869882
2016,Montana,0.5808495003836939,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.33830099923261225,0.0
2016,Nebraska,0.6488947392442433,1.0,3.0,0.13497272576580407,0.052333333333333266,0.0,0.6666666666666666,0.045631644348082756,0.2022105215115133,0.0
2016,Nevada,0.49502642074224545,0.25,4.0,0.12131595227126343,0.04000000000000003,-0.25,0.25,-0.009200749114806506,-0.2400528414844909,-0.04185398627659799
2016,New Hampshire,0.48448063049594825,0.0,2.0,0.011030050823796676,0.0,0.0,0.5,1.7332450601315053E-4,-0.4689612609918965,0.0
2016,New Jersey,0.4583752446665444,0.4166666666666667,12.0,0.1831937805209461,0.0688333333333337,-0.08333333333333331,0.5,-0.029562115292017188,-8.382266642209535E-5,0.08701590310203676
2016,New Mexico,0.4398702655581978,0.3333333333333333,3.0,0.15215227079800553,0.10233333333333379,-0.3333333333333334,0.3333333333333333,-0.0640407186901717,-0.04640719778306229,0.010427157465022152
2016,New York,0.3810410112020078,0.3333333333333333,27.0,0.23407048191214685,0.09129629629629657,-0.1111111111111111,0.5185185185185185,0.011310129299272442,0.07125131092931775,0.15420907458097816
2016,North Carolina,0.5331880024932533,0.7692307692307693,13.0,0.12852863987602256,0.09915384615384594,0.46153846153846156,0.7692307692307693,0.05082885207143095,0.20285476424426274,0.08247138795777346
2016,North Dakota,0.7443129944617107,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.011374011076578538,0.0
2016,Ohio,0.5816898810610149,0.75,16.0,0.17035558323266695,0.1466249999999988,0.3125,0.75,0.08029781677976722,0.08662023787797013,0.04203751418281329
2016,Oklahoma,0.7082508623184591,1.0,5.0,0.08353509432317414,0.017000000000000005,0.0,0.6,0.019233413290471235,0.08349827536308174,0.0
2016,Oregon,0.43657028051064417,0.2,5.0,0.18289378431430867,0.03659999999999992,5.551115123125783E-17,0.4,-0.019669936668224974,-0.17314056102128833,-0.08329531584882302
2016,Pennsylvania,0.5172153613873985,0.7222222222222222,18.0,0.17860263605231175,0.13622222222222255,0.4444444444444444,0.7222222222222222,0.07476894626278507,0.18779149944742513,0.12001791149779485
2016,Rhode Island,0.34897744502007577,0.0,2.0,0.005258098360732327,0.0,0.0,0.5,1.545241076905679E-5,-0.19795489004015154,0.0
2016,South Carolina,0.5983555152596881,0.8571428571428571,7.0,0.1385459637704903,0.0869999999999994,-1.1102230246251565E-16,0.8571428571428571,0.015496039759993474,0.16043182662348088,0.0726316103003895
2016,South Dakota,0.6410278587896955,1.0,1.0,0.0,0.0,0.0,0.0,-0.0,0.21794428242060904,0.0
2016,Tennessee,0.647223193514856,0.7777777777777778,9.0,0.20310380121771432,0.15055555555555689,-0.11111111111111105,0.7777777777777778,0.08544902889582429,-0.016668609251934252,-0.025590923498491236
2016,Texas,0.574830728569195,0.6944444444444444,36.0,0.19281967856063084,0.06744444444444486,-0.02777777777777779,0.6388888888888888,0.03377898552209879,0.044782987306054345,0.04433362263794219
2016,Utah,0.6660655740777883,1.0,4.0,0.0841601395801009,0.02800000000000002,0.0,0.5,0.01338768073613994,0.16786885184442335,0.0
2016,Vermont,0.28487421600048946,0.0,1.0,0.0,0.0,0.0,0.0,-0.0,-0.06974843200097891,0.0
2016,Virginia,0.5205836939192698,0.6363636363636364,11.0,0.14119769465504084,0.04318181818181843,0.18181818181818177,0.6363636363636364,0.05595722449771934,0.09519624852509667,0.028406585776680357
2016,Washington,0.45709170318203707,0.4,10.0,0.1610885884861606,0.054800000000000314,-0.09999999999999998,0.4,-0.027492926918598892,-0.014183406364074114,0.03519213915653144
2016,West Virginia,0.6647342807551093,1.0,3.0,0.08940234695943491,0.019666666666666676,0.0,0.6666666666666666,0.02499960446997218,0.17053143848978136,0.0
