,State,cycle,AreaNumber,alpha,beta,alphaCen,betaCen,alphaCenR,betaCenR,mean,std,meanCen,stdCen
592,IL,1970,4,30.333567292940288,59.091629180155863,53.059456430432029,104.46858510626032,53.059456430432029,104.46858510626032,0.3392060458269861,0.049787473931941183,0.33682546874089786,0.037537326146658903
593,IL,1970,5,37.809022224665206,9.518637315484634,43.857621203327717,11.054719459892564,43.857621203327717,11.054719459892564,0.7988779202696551,0.057659676716148092,0.79868424244212011,0.053625654544872899
594,IL,1970,6,26.044522053111578,41.892305417778658,59.54539959497626,96.862223122856435,59.54539959497626,96.862223122856435,0.38336382522824175,0.058559103301833733,0.38070650624489827,0.038701743313706766
595,IL,1970,7,78.344504088515862,13.428268186181874,83.116298806616612,14.330715085320913,83.116298806616612,14.330715085320913,0.85367917026645035,0.036693585665814786,0.85293838658603993,0.035694986292471108
596,IL,1970,8,36.245996233230187,7.7699864941433718,38.346655498644367,8.2767094591462236,38.346655498644367,8.2767094591462236,0.82347352001046625,0.056825907762771341,0.82247721787907513,0.055370563983771257
597,IL,1970,9,91.618739885790063,35.237838167785156,59.56034318627384,23.192502165668216,59.56034318627384,23.192502165668216,0.72222301193633653,0.039611588145731728,0.71973770730139697,0.049076058798182796
598,IL,1970,10,40.227244021019899,44.012497664596225,59.606561995738645,65.775365290007798,59.606561995738645,65.775365290007798,0.47753285107578469,0.054101593704367457,0.47539995026472032,0.044422320660448329
599,IL,1970,11,22.407911553501684,10.876024232452925,23.520870493999436,11.509576243273257,23.520870493999436,11.509576243273257,0.6732350313858475,0.080104287545524663,0.67144078037043786,0.078248471556525326
600,IL,1970,12,10.660689507654805,28.614576608017629,18.183627178676748,49.610159487530225,18.183627178676748,49.610159487530225,0.27143519476754746,0.070072556727992341,0.26821967134254654,0.053414734096574532
601,IL,1970,13,19.788675295977768,33.623450381733363,34.898220957954685,60.022764374686638,34.898220957954685,60.022764374686638,0.37049031553963369,0.065469917207288536,0.36765548561951056,0.049231218752047126
602,IL,1970,14,22.774582248631521,61.995506222667416,40.619075735718454,112.02613790997925,40.619075735718454,112.02613790997925,0.26866295245571714,0.047862430596347247,0.26610120792911807,0.035651843512867029
603,IL,1970,15,8.3614600938979233,12.233129146981648,14.230051453912184,21.182082859132489,14.230051453912184,21.182082859132489,0.40600276102136112,0.10567791419649145,0.40184111265697692,0.0812479469660813
604,IL,1970,16,44.381724276847848,93.126076754967272,33.2377180657476,70.15711012672314,33.2377180657476,70.15711012672314,0.32275786496345227,0.039725857906533685,0.32146402916667338,0.045710201709509193
605,IL,1970,17,15.738910543279168,23.960416959888978,25.118020314659837,38.685892491469879,25.118020314659837,38.685892491469879,0.3964528251019655,0.076675700543182526,0.39367523416599493,0.060690551866397102
606,IL,1970,18,32.138072654809164,50.40998943981505,53.56611898369524,84.838915243367765,53.56611898369524,84.838915243367765,0.38932558608062218,0.053344929405691549,0.38702435415619585,0.04125261926437556
607,IL,1970,19,38.129417193130791,85.087951626638556,55.507832663393287,125.11647278580631,55.507832663393287,125.11647278580631,0.30944839642617977,0.041476397158777427,0.30731098190439721,0.034235069042662894
608,IL,1970,20,17.518346050296312,29.272003296329419,17.881168508963388,30.147407351425716,17.881168508963388,30.147407351425716,0.3744008389533352,0.07000779237481114,0.3723027008117189,0.069039650497980429
609,IL,1970,21,6.7174408650699773,14.927352482478382,6.0198113145266996,13.461749289487596,6.0198113145266996,13.461749289487596,0.31034904132410401,0.097220017596459055,0.30900046648656476,0.10210262840755545
610,IL,1970,22,8.5515225804886956,8.1257376909817562,12.655902565553145,12.150279499385608,12.655902565553145,12.150279499385608,0.5127654327682144,0.11888332358052497,0.51019147293291434,0.098405164156283961
611,IL,1970,23,33.13675644154668,11.315018183228949,63.631398285497582,21.62881160819326,63.631398285497582,21.62881160819326,0.74545407289718391,0.064612731307308227,0.74631998167537039,0.046849009102788407
612,IL,1970,24,31.111914834276213,20.101268430626,34.424961140673979,22.406059778271217,34.424961140673979,22.406059778271217,0.60749816455166639,0.067577674911807453,0.60574243756367341,0.064261903714791208
613,IL,1980,1,30.83736902323745,1.3270914277120485,34.365267170342108,1.7912088199027578,34.365267170342108,1.7912088199027578,0.95874044180732176,0.034536342463742181,0.9504595298395222,0.035598329438937343
614,IL,1980,2,61.348843400482203,12.570808224854044,59.691513528913049,14.79871110625767,59.691513528913049,14.79871110625767,0.82993956345236142,0.043403725098857773,0.80133351485061266,0.045922296547877217
615,IL,1980,3,50.042682718374387,24.040726737474252,77.318073685442883,44.829166298839993,77.318073685442883,44.829166298839993,0.67549108614119924,0.054032011284857198,0.63299075521797854,0.043433501676602412
616,IL,1980,4,17.395292139964926,18.952120485239433,18.268395372222312,24.075779429012233,18.268395372222312,24.075779429012233,0.47858405546871091,0.081741199524604582,0.43142641125904513,0.075228315221721631
617,IL,1980,5,40.873152600814855,19.447264594878028,60.06711723586416,34.451204100350196,60.06711723586416,34.451204100350196,0.67760062846072888,0.059687232543401553,0.63550766017307225,0.049244899668633116
618,IL,1980,6,23.882033477984749,60.95706710871265,28.279568486701258,87.820097683539117,28.279568486701258,87.820097683539117,0.28149795687166212,0.048541036766967277,0.24358010164503047,0.039666560803866859
619,IL,1980,7,67.604315325858906,15.368360302128323,85.575381440114114,23.446135204335029,85.575381440114114,23.446135204335029,0.81477805571760453,0.042393266915648334,0.78494029503552321,0.039170491524267707
620,IL,1980,8,50.880952241226396,14.95392661728178,74.422686406385296,26.296827489097986,74.422686406385296,26.296827489097986,0.77285708006814069,0.051250441910613252,0.73891030176747852,0.043550043269321694
621,IL,1980,9,98.825139588004447,44.542505316349406,83.696880461765502,45.765337637330688,83.696880461765502,45.765337637330688,0.68931270827483115,0.038515447787607369,0.64649657398655225,0.04185405574655196
622,IL,1980,10,14.711055932143662,33.667737143762039,19.79313985451931,55.140859452622955,19.79313985451931,55.140859452622955,0.30408067247693021,0.065464163416864396,0.26414097789429941,0.050593772452274741
623,IL,1980,11,28.097820475979642,15.137527835209179,27.313657620080356,17.756707718859587,27.313657620080356,17.756707718859587,0.6498807474324948,0.071719971174128996,0.60602254751376228,0.071989514897074003
624,IL,1980,12,20.916559073022544,61.931883845362258,25.302677797094063,91.238083661577875,25.302677797094063,91.238083661577875,0.25246773911765302,0.047442811134725656,0.21711440255233772,0.03802762641858197
625,IL,1980,13,36.891725021619131,82.999387613188631,25.772531353008699,70.146764935732079,25.772531353008699,70.146764935732079,0.30771025650577227,0.041977613785819032,0.26868974596547301,0.0450268174657407
626,IL,1980,14,13.752421154865996,24.388916877805283,11.84439214035902,25.370253719928911,11.84439214035902,25.370253719928911,0.36056472751653035,0.076748885975611525,0.31827233247967762,0.075351167164675881
627,IL,1980,15,38.611885027017316,91.960362285008387,44.273079648855401,128.18368494598633,44.273079648855401,128.18368494598633,0.29571280131793493,0.039785774213911648,0.25671987847428068,0.033167320509976471
628,IL,1980,16,15.143667837299468,21.230984182451333,15.296597809212598,25.931664923990105,15.296597809212598,25.931664923990105,0.41632474804368497,0.080633066185121102,0.37102212887795682,0.074338874605444555
629,IL,1980,17,35.547324934410504,24.390225659301969,25.64999004463407,21.301394200189232,25.64999004463407,21.301394200189232,0.59307269953970165,0.062931760809826459,0.54630955949849658,0.07189499202887556
630,IL,1980,18,38.359050268059022,51.889773277242398,43.415959924934675,71.233436451430293,43.415959924934675,71.233436451430293,0.42503656846899796,0.051751104514642612,0.37868459230619111,0.04510484494577461
631,IL,1980,19,18.862819064972484,12.786118497818705,15.042138615620807,12.296919454398942,15.042138615620807,12.296919454398942,0.59600165179475084,0.085877422215533947,0.55020690826638785,0.093449440257771493
632,IL,1980,20,24.988223569902452,14.702254402219296,16.80061494448567,11.956486525350801,16.80061494448567,11.956486525350801,0.6295772902370681,0.075705413089909551,0.58422490744096567,0.090349125998739607
633,IL,1980,21,26.419769448339085,18.383763809779435,30.071266008551429,25.272095876267723,30.071266008551429,25.272095876267723,0.58968049006607648,0.072680845858649507,0.54335813699095259,0.066360487960646156
634,IL,1980,22,28.098740895848788,19.827009200410327,33.090238767595118,28.224300985439438,33.090238767595118,28.224300985439438,0.58629736288764023,0.070410003949773828,0.53968012971927148,0.063139825796353299
635,IL,1990,1,31.19070268912801,5.7058382318012306,41.613967872776797,8.668134582076128,41.613967872776797,8.668134582076128,0.84535574096148824,0.058733633494515818,0.82760994153219758,0.052745576922731345
636,IL,1990,2,64.529057182871782,8.4658457354983163,54.120635895348769,8.2752876153917363,54.120635895348769,8.2752876153917363,0.88402141249553223,0.03722368783671199,0.86737454708932593,0.042597696061938278
637,IL,1990,3,21.607782315740138,10.850909264049667,27.122941613945223,15.649983805526134,27.122941613945223,15.649983805526134,0.66570096525992084,0.081555391681002468,0.63411471971936129,0.072803724938537526
638,IL,1990,4,70.933421839176191,19.032590019946131,71.428980059013824,22.138727630012532,71.428980059013824,22.138727630012532,0.78844688536656216,0.042820955656209837,0.7633935021301268,0.043703491279660875
639,IL,1990,5,14.762632480715604,9.5291931854749787,18.51375880876336,13.744910478384666,18.51375880876336,13.744910478384666,0.60772017235667342,0.097086696580950663,0.5739157633554125,0.085747087185759616
640,IL,1990,6,17.785087052153589,36.119637122127742,24.078677585534621,56.816728517295267,24.078677585534621,56.816728517295267,0.32993559144560269,0.06345531461186775,0.29765197735613197,0.050524357285879271
641,IL,1990,7,75.306694301600999,14.912485127830482,100.801511360166,22.960871563834807,100.801511360166,22.960871563834807,0.83470826023755984,0.038891066284803953,0.81447616778731169,0.03480143991176133
642,IL,1990,8,35.955934724070914,61.653344224896706,36.645226561502632,72.64827541433327,36.645226561502632,72.64827541433327,0.36836594954122653,0.048575090102248454,0.33529190573108963,0.044952314243345629
643,IL,1990,9,37.304545319555636,15.412593211196166,33.650250899314116,16.041479539368652,33.650250899314116,16.041479539368652,0.70763600527738346,0.062059814005559058,0.67718009822251868,0.065669496299782124
644,IL,1990,10,10.678083857055237,19.796796399374788,11.912569387261556,25.577911093996352,11.912569387261556,25.577911093996352,0.35038969036809331,0.085039377170859326,0.31774917884066173,0.07504773436150089
645,IL,1990,11,24.908613629423463,29.694557337327403,37.274870472831999,51.378230927491977,37.274870472831999,51.378230927491977,0.4561752218491284,0.066795247270227828,0.42045760254356745,0.052134000576404819
646,IL,1990,12,48.753465806366528,23.353261678275452,54.421472813745375,30.057452788424069,54.421472813745375,30.057452788424069,0.67612922548385701,0.054729573320910017,0.64420176305305443,0.051782536860672156
647,IL,1990,13,22.324161860983949,42.7982599082696,27.973701961591267,62.163148133252605,27.973701961591267,62.163148133252605,0.34280300477897652,0.058370809847125345,0.31034701048635221,0.048460968303278937
648,IL,1990,14,20.472506172709799,48.676077177060385,29.182349446588137,80.629325578344066,29.182349446588137,80.629325578344066,0.29606544604326795,0.054506783083127418,0.26574906028855699,0.041962887471133109
649,IL,1990,15,27.059862443039677,40.481691470423968,39.822891394002717,69.047498024538271,39.822891394002717,69.047498024538271,0.40064021147203127,0.05918942164280739,0.36578257510320566,0.045950501920129658
650,IL,1990,16,22.478285423942545,38.81359470074571,35.997568957797476,72.127384041815375,35.997568957797476,72.127384041815375,0.36674165286191529,0.061059727379934176,0.3329256379693073,0.045112688553732981
651,IL,1990,17,68.929287781774875,57.112692976544103,54.765070173074655,52.442986418106123,54.765070173074655,52.442986418106123,0.54687563117517435,0.044165115150380595,0.51082980061761307,0.048054969919279933
652,IL,1990,18,44.294266325089723,69.690127566632967,32.881756568011745,59.716921870514668,32.881756568011745,59.716921870514668,0.38859939341491101,0.045456348046210411,0.35509963125273963,0.049463696061284763
653,IL,1990,19,46.366865417903163,26.522380248370599,71.767122780704639,47.295586880060213,71.767122780704639,47.295586880060213,0.63612766182538993,0.055970095106461677,0.60276742386583115,0.044657380489992363
654,IL,1990,20,14.956139023294597,16.637834263171204,11.822033389062154,15.143328574075214,11.822033389062154,15.143328574075214,0.47338582227964016,0.087455120874353559,0.43841552749127954,0.093829691158541159
655,IL,2000,1,96.501325612219659,17.931860560984536,103.69729901455919,23.513246423538998,103.69729901455919,23.513246423538998,0.84329842451609127,0.033834673063050394,0.81516275759558976,0.034281122288493199
656,IL,2000,2,61.925520843451338,9.9088105651677445,89.138209088323791,17.215651699895254,89.138209088323791,17.215651699895254,0.8620602381777186,0.040405964129933337,0.83812856841956551,0.035549344089007222
657,IL,2000,3,111.07101066421066,35.58369578211898,113.42216518342187,44.334699081764761,113.42216518342187,44.334699081764761,0.75736410617588101,0.035278185211220635,0.71896817746555308,0.035675192728489229
658,IL,2000,4,82.678012297466879,13.707244979809454,98.440562422227785,19.865068501826013,98.440562422227785,19.865068501826013,0.85778691298839271,0.035392633747429653,0.8320868723942787,0.034221275279393816
659,IL,2000,5,72.464706193092283,24.253371225420143,95.935720111192964,39.047574230298338,95.935720111192964,39.047574230298338,0.74923642122793166,0.043848446672940265,0.71072291263307941,0.038883414703975848
660,IL,2000,6,27.1400062290862,38.569996211988304,32.674481306904653,56.683945710770544,32.674481306904653,56.683945710770544,0.41302701599233727,0.060284103668976199,0.3656564064231077,0.050665757656402362
